id|course_id|grade
453|4|3.5
453|4|15
453|4|11
453|4|9.5
453|4|8.5
453|4|13.5
453|4|9.5
453|7|7.5
453|7|10
453|7|14.25
453|7|6.5
453|7|7.25
453|7|8.5
453|2|0
453|2|7
453|2|12
453|2|4.5
453|2|3
453|2|8.5
453|2|5.5
453|2|8
453|2|1.5
453|2|7.5
453|8|6
453|8|5
453|8|7
453|8|5
453|8|7
453|8|8
453|8|8
453|8|5
453|8|9
453|8|8
453|1|9.5
453|1|12
453|1|12.5
453|1|7
453|1|11.5
453|1|10.5
453|1|10.5
453|1|8
453|1|13
453|1|8
453|9|8.5
453|9|8
453|9|8
457|6|11.5
457|6|6
457|6|10
457|6|8
457|6|7
457|6|11.5
457|5|12
457|5|9
457|5|6
457|5|7
457|10|9.75
457|10|6.25
457|10|12.5
457|10|6.75
457|10|4.5
457|10|12
457|10|8.5
457|10|6
457|3|3
457|3|9
457|3|6
457|3|7
457|3|9.5
457|3|8
457|3|10
457|3|8
457|3|11.5
457|3|5
457|4|7
457|4|6.5
457|4|13.5
457|4|8
457|4|8
457|4|11
457|4|11
457|4|13.5
457|4|2
457|7|9.75
457|7|8
457|7|9.5
457|7|9.75
457|7|9.25
457|7|11.25
457|7|10.25
457|2|0.5
457|2|6.5
457|2|6.5
457|2|0.5
457|2|1.5
457|2|10.5
457|2|0
457|2|9
457|2|8.5
457|2|4.5
457|8|9
457|8|8
457|8|7
457|8|8
457|8|8
457|8|7
457|8|7
457|8|6
457|8|8
457|1|11
457|1|14
457|1|10.5
457|1|8
457|1|8.5
457|1|11
457|1|7
457|1|7
457|1|6.5
457|1|15
457|9|9
457|9|9.5
457|9|9
465|6|11
465|6|11
465|6|12.5
465|6|11.5
465|6|9
465|6|10
465|5|11
465|5|8
465|5|9
465|10|14.5
465|10|13.75
465|10|6.75
465|10|6
465|10|9.25
465|10|9.5
465|10|11.5
465|10|10.5
465|10|7.25
465|3|4
465|3|12.5
465|3|9
465|3|10.5
465|3|5
465|3|4.5
465|3|11.5
465|3|12.5
465|3|9
465|3|11
465|4|8
465|4|5.5
465|4|10.5
465|4|9.5
465|4|5
465|4|12
465|4|18
465|4|10
465|4|11.5
465|7|8.25
465|7|7.5
465|7|10.25
465|7|8.75
465|7|7.75
465|7|10.25
465|7|6.5
465|2|4
465|2|11
465|2|4.5
465|2|12
465|2|9.5
465|2|4.5
465|2|6.5
465|2|8.5
465|2|10.5
465|2|4
465|8|7
465|8|8
465|8|7
465|8|7
465|8|6
465|8|6
465|8|8
465|8|8
465|8|9
465|8|9
465|1|10.5
465|1|12.5
465|1|11.5
465|1|9
465|1|15
465|1|8
465|1|6
465|1|13.5
465|1|10.5
465|1|9
465|9|9.5
465|9|8.5
465|9|9.5
475|6|7.5
475|6|7
475|6|4
475|6|5.5
475|6|12.5
475|6|11.5
475|5|10.5
475|5|11
475|5|9
475|5|7.5
475|10|10.5
475|10|10
475|10|10.25
475|10|6.25
475|10|9.5
475|10|11.25
475|10|$
475|10|10
475|10|5.5
475|3|5
475|3|6
475|3|8
475|3|7.5
475|3|7.5
475|3|8.5
475|3|0
475|3|8
475|3|10
475|3|9
475|4|10.5
475|4|7.5
475|4|5.5
475|4|14.5
475|4|6.5
475|4|11.5
475|4|8.5
475|4|8.5
475|4|12.5
475|7|10.75
475|7|8.5
475|7|7.75
475|7|11.75
475|7|5.25
475|7|7.75
475|7|5
475|2|1
475|2|9
475|2|10.5
475|2|5.5
475|2|10
475|2|7.5
475|2|5
475|2|9.5
475|2|5
475|2|8
475|8|7
475|8|7
475|8|8
475|8|7
475|8|9
475|8|8
475|8|3
475|8|5
475|8|7
475|8|4
475|1|9
475|1|15
475|1|7
475|1|10
475|1|16.5
475|1|17.5
475|1|6
475|1|8
475|1|9.5
475|1|8.5
475|9|7.5
475|9|9
475|9|8
481|6|6
481|6|15
481|6|9.5
481|6|8
481|6|6.5
481|6|10
481|5|10.5
481|5|7.5
481|5|7
481|5|9
481|10|5.5
481|10|8.25
481|10|4.25
481|10|10.25
481|10|11.25
481|10|7.75
481|10|13.5
481|3|6
481|3|7.5
481|3|13
481|3|9.5
481|3|6.5
481|3|7
481|3|8.5
481|3|5.5
481|3|8
481|3|6.5
481|4|9.5
481|4|7.5
481|4|13.5
481|4|9.5
481|4|14.5
481|4|7
481|4|11.5
481|4|6.5
481|4|11
481|7|7
481|7|8.25
481|7|4.75
481|7|5
481|7|7
481|7|11
481|7|6.5
481|2|2
481|2|5
481|2|6.5
481|2|10
481|2|1
481|2|0
481|2|11.5
481|2|3.5
481|2|5
481|2|3.5
481|8|8
481|8|9
481|8|9
481|8|10
481|8|9
481|8|8
481|8|9
481|8|11
481|8|6
481|8|5
481|1|12.5
481|1|13.5
481|1|13.5
481|1|8
481|1|8.5
481|1|10
481|1|7
481|1|6.5
481|1|14
481|1|11
481|9|9.5
481|9|8
481|9|9
491|6|8
491|6|13.5
491|6|9.5
491|6|12.5
491|6|9
491|6|14.5
491|5|6.5
491|5|6.5
491|5|10
491|5|8
491|10|12.5
491|10|9.75
491|10|10.5
491|10|0
491|10|9
491|10|5.75
491|10|8.5
491|10|9.25
491|10|5
491|3|9
491|3|9.5
491|3|11
491|3|6.5
491|3|7.5
491|3|6.5
491|3|4
491|3|13
491|3|11
491|3|12
491|4|10
491|4|11.5
491|4|8.5
491|4|10
491|4|14
491|4|13.5
491|4|6.5
491|4|15
491|4|11.5
491|7|8.25
491|7|12.25
491|7|12.25
491|7|11
491|7|11.25
491|7|9.5
491|7|7.5
491|2|3
491|2|6
491|2|12
491|2|9
491|2|5
491|2|8.5
491|2|8.5
491|2|8.5
491|2|6.5
491|2|9
491|8|8
491|8|8
491|8|6
491|8|7
491|8|9
491|8|8
491|8|8
491|8|5
491|8|6
491|8|7
491|1|8
491|1|11.5
491|1|11
491|1|14
491|1|9.5
491|1|12.5
491|1|7.5
491|1|4.5
491|1|9
491|9|10.5
491|9|8
491|9|9
526|6|5.5
526|6|15
526|6|11
526|6|6.5
526|6|8
526|6|9
526|5|8.5
526|5|11.5
526|5|10
526|5|9
526|10|7.75
526|10|7.5
526|10|10.25
526|10|10
526|10|9.5
526|10|7
526|10|12
526|10|9.5
526|10|11.25
526|3|6
526|3|2
526|3|8.5
526|3|6.5
526|3|9
526|3|10
526|3|5.5
526|3|8
526|3|10
526|4|11.5
526|4|7.5
526|4|10
526|4|5.5
526|4|9
526|4|12
526|4|3
526|4|8.5
526|4|10
526|7|11.25
526|7|5.75
526|7|13.25
526|7|6.5
526|7|2.25
526|7|5.5
526|7|10
526|2|7
526|2|7
526|2|7
526|2|6
526|2|11.5
526|2|3
526|2|8.5
526|2|8
526|2|8
526|2|10
526|8|7
526|8|7
526|8|6
526|8|8
526|8|6
526|8|9
526|8|10
526|8|10
526|8|9
526|8|7
526|1|13.5
526|1|14
526|1|13.5
526|1|10.5
526|1|7
526|1|11
526|1|12.5
526|1|11.5
526|1|10
526|9|9.5
526|9|9.5
526|9|10
550|6|13.5
550|6|9
550|6|9
550|6|8.5
550|6|9
550|6|5
550|5|7
550|5|8.5
550|5|8
550|5|8
550|10|9.5
550|10|9
550|10|7
550|10|8.25
550|10|9.25
550|10|12
550|10|11.75
550|10|12.5
550|10|5.75
550|3|6.5
550|3|9
550|3|8.5
550|3|5.5
550|3|4
550|3|8.5
550|3|10.5
550|3|9
550|3|8
550|4|8.5
550|4|11.5
550|4|6.5
550|4|8.5
550|4|10
550|4|6
550|4|4
550|4|6.5
550|4|11.5
550|7|6.75
550|7|9
550|7|7.5
550|7|7.5
550|7|7
550|7|10.5
550|7|8.25
550|2|2.5
550|2|5.5
550|2|2
550|2|7.5
550|2|5.5
550|2|3.5
550|2|7
550|2|3.5
550|2|3
550|2|8
550|8|7
550|8|9
550|8|10
550|8|7
550|8|7
550|8|8
550|8|8
550|8|8
550|8|5
550|8|7
550|1|10.5
550|1|10
550|1|12.5
550|1|8
550|1|14
550|1|8.5
550|1|12.5
550|1|10
550|1|15.5
550|1|8.5
550|9|8.5
550|9|10.5
550|9|7.5
614|6|7
614|6|6
614|6|$
614|6|8
614|6|6.5
614|6|6.5
614|5|7
614|5|5.5
614|5|8
614|5|10.5
614|10|12.25
614|10|12.25
614|10|7.25
614|10|8
614|10|12.25
614|10|12.25
614|10|12.75
614|10|11.5
614|10|9.5
614|3|7
614|3|7.5
614|3|6
614|3|5
614|3|9
614|3|9
614|3|5
614|3|8
614|3|11
614|3|1.5
614|4|4.5
614|4|10.5
614|4|8.5
614|4|8
614|4|13
614|4|10.5
614|4|12
614|4|11
614|7|11.25
614|7|7.25
614|7|8.5
614|7|8.5
614|7|4.25
614|7|8
614|2|8
614|2|11.5
614|2|4
614|2|10
614|2|6.5
614|2|8
614|2|11
614|2|6.5
614|2|7.5
614|2|13
614|8|7
614|8|8
614|8|7
614|8|8
614|8|8
614|8|7
614|8|6
614|8|8
614|8|10
614|8|10
614|1|13
614|1|11
614|1|9.5
614|1|12.5
614|1|5
614|1|19
614|1|15
614|1|10
614|1|10.5
614|1|7.5
614|9|9.5
614|9|7
614|9|8
627|6|10.5
627|6|4
627|6|7
627|6|9.5
627|6|10
627|6|10.5
627|5|9.5
627|5|11.5
627|5|11.5
627|5|8.5
627|10|9.25
627|10|11
627|10|11.75
627|10|10.75
627|10|10.75
627|10|12.25
627|10|9.75
627|10|8.5
627|3|5
627|3|13
627|3|6
627|3|7.5
627|3|6.5
627|3|5
627|3|4
627|3|8.5
627|3|11.5
627|3|6
627|4|10.5
627|4|11.5
627|4|11.5
627|4|10
627|4|4
627|4|14
627|4|9.5
627|4|11
627|4|9
627|7|9.75
627|7|10.5
627|7|6
627|7|11.75
627|7|5.75
627|7|7.25
627|7|7
627|2|8
627|2|5.5
627|2|8.5
627|2|7
627|2|6
627|2|6
627|2|5
627|2|3.5
627|2|$
627|8|9
627|8|7
627|8|10
627|8|7
627|8|11
627|8|4
627|8|9
627|8|11
627|8|10
627|1|10
627|1|11.5
627|1|11
627|1|12
627|1|13.5
627|1|9
627|1|14
627|1|10.5
627|1|14.5
627|9|9
627|9|8.5
627|9|$
642|6|7
642|6|10
642|6|7.5
642|6|11.5
642|6|6
642|6|6
642|5|9.5
642|5|12.5
642|5|8.5
642|5|6.5
642|10|8.5
642|10|5.75
642|10|10.25
642|10|6.5
642|10|11.75
642|10|11
642|10|15.25
642|10|5.25
642|10|11.25
642|3|9
642|3|9.5
642|3|9.5
642|3|7.5
642|3|0.5
642|3|6
642|3|5
642|3|7.5
642|3|7.5
642|3|5
642|4|5.5
642|4|12.5
642|4|11
642|4|8
642|4|5
642|4|14.5
642|4|10
642|4|8.5
642|4|10
642|7|9.25
642|7|6.25
642|7|6.25
642|7|7
642|7|8.5
642|7|7
642|7|11
642|2|8
642|2|11
642|2|4
642|2|7.5
642|2|$
642|2|7
642|2|8.5
642|2|8
642|2|7.5
642|8|8
642|8|8
642|8|7
642|8|7
642|8|9
642|8|5
642|8|9
642|8|6
642|8|8
642|1|14
642|1|11
642|1|6
642|1|12.5
642|1|14.5
642|1|16.5
642|1|13.5
642|1|11.5
642|1|$
642|1|7
642|9|8
642|9|9.5
666|6|9
666|6|8.5
666|6|3
666|6|12
666|6|4
666|6|9.5
666|5|10
666|5|9
666|5|8.5
666|5|7.5
666|10|9.5
666|10|5.25
666|10|10.25
666|10|8.75
666|10|10.75
666|10|7.5
666|10|11.25
666|10|9.5
666|10|15.75
666|3|7.5
666|3|4
666|3|5.5
666|3|9.5
666|3|6.5
666|3|6
666|3|7
666|3|9.5
666|3|7.5
666|4|9
666|4|11
666|4|8.5
666|4|7
666|4|10.5
666|4|5
666|4|7
666|4|14.5
666|4|9.5
666|7|5
666|7|12.5
666|7|8.75
666|7|9.5
666|7|9
666|7|10.75
666|7|11
666|2|10
666|2|0
666|2|6.5
666|2|6.5
666|2|5
666|2|1.5
666|2|3.5
666|2|8.5
666|2|7
666|2|5.5
666|8|5
666|8|8
666|8|8
666|8|8
666|8|7
666|8|9
666|8|9
666|8|7
666|8|6
666|8|7
666|1|13.5
666|1|10.5
666|1|10
666|1|10
666|1|10
666|1|13
666|1|11.5
666|1|9
666|1|9
666|1|10.5
666|9|8
666|9|8
666|9|10.5
677|6|9.5
677|6|9
677|6|12
677|6|7.5
677|6|7.5
677|6|8
677|5|8.5
677|5|10
677|5|9.5
677|5|8
677|10|9
677|10|11.25
677|10|6.5
677|10|8.25
677|10|10
677|10|8
677|10|9.25
677|10|12.25
677|3|5
677|3|7
677|3|8.5
677|3|5
677|3|7.5
677|3|6.5
677|3|10
677|3|7.5
677|3|10.5
677|3|10.5
677|4|11.5
677|4|9
677|4|10.5
677|4|8
677|4|11
677|4|9
677|4|8
677|4|13.5
677|4|9.5
677|7|10.75
677|7|9.5
677|7|7
677|7|7
677|7|8.75
677|7|10
677|7|8.5
677|2|5.5
677|2|9
677|2|6
677|2|6.5
677|2|7
677|2|7.5
677|2|8
677|2|5
677|2|6
677|2|5.5
677|8|8
677|8|7
677|8|8
677|8|6
677|8|7
677|8|10
677|8|8
677|8|7
677|8|8
677|8|6
677|1|9.5
677|1|9.5
677|1|9.5
677|1|9.5
677|1|12.5
677|1|6.5
677|1|7
677|1|11
677|1|9
677|9|8
677|9|9.5
677|9|8.5
679|6|11.5
679|6|5.5
679|6|8.5
679|6|11
679|6|12.5
679|6|10.5
679|5|9.5
679|5|9.5
679|5|10
679|5|13
679|10|10.75
679|10|9.75
679|10|6.25
679|10|5.5
679|10|9
679|10|9
679|10|12.25
679|10|11.25
679|3|5
679|3|7
679|3|13.5
679|3|13
679|3|6.5
679|3|6.5
679|3|8.5
679|3|1.5
679|3|9
679|3|13
679|4|3
679|4|6
679|4|8
679|4|13
679|4|10
679|4|7.5
679|4|8.5
679|4|6.5
679|7|5.75
679|7|9.25
679|7|7.75
679|7|$
679|7|7.25
679|7|3
679|2|8.5
679|2|8
679|2|5.5
679|2|6
679|2|6
679|2|9.5
679|2|8
679|2|5
679|2|5.5
679|2|9
679|8|9
679|8|8
679|8|7
679|8|7
679|8|9
679|8|8
679|8|7
679|8|8
679|8|8
679|1|9
679|1|11.5
679|1|12.5
679|1|12.5
679|1|14.5
679|1|12
679|1|10
679|1|8
679|1|6
679|1|10.5
679|9|10
679|9|9.5
679|9|10
695|6|12.5
695|6|12.5
695|6|6.5
695|6|13
695|6|10.5
695|6|9.5
695|5|11
695|5|12
695|5|8.5
695|5|7.5
695|10|7.5
695|10|12.5
695|10|7.75
695|10|9.25
695|10|9.25
695|10|8.5
695|10|10
695|10|10.25
695|10|8.5
695|3|4
695|3|12
695|3|6.5
695|3|6.5
695|3|11
695|3|4.5
695|3|5.5
695|3|4.5
695|3|6
695|3|12
695|4|6
695|4|5.5
695|4|6.5
695|4|7.5
695|4|11.5
695|4|8.5
695|4|6.5
695|4|$
695|7|5.75
695|7|7.75
695|7|9.25
695|7|7.25
695|7|7
695|7|11.75
695|7|4.5
695|2|0
695|2|1.5
695|2|7.5
695|2|9
695|2|8.5
695|2|11
695|2|7
695|2|7
695|2|0.5
695|8|9
695|8|10
695|8|8
695|8|5
695|8|5
695|8|7
695|8|7
695|8|6
695|8|8
695|8|8
695|1|8.5
695|1|9.5
695|1|13
695|1|16.5
695|1|9.5
695|1|6
695|1|16
695|1|10
695|1|13
695|1|16
695|9|7.5
695|9|$
701|6|9
701|6|13
701|6|9.5
701|6|9.5
701|6|14
701|6|14
701|5|7.5
701|5|10
701|5|9
701|5|8.5
701|10|11.25
701|10|7.25
701|10|11.5
701|10|10
701|10|7
701|10|7
701|10|7.25
701|10|7.25
701|3|8.5
701|3|9
701|3|10
701|3|9
701|3|9
701|3|11.5
701|3|11
701|3|7.5
701|3|7.5
701|3|7.5
701|4|10
701|4|13.5
701|4|16
701|4|1
701|4|7.5
701|4|12
701|4|6
701|4|8
701|4|5.5
701|7|2.5
701|7|7.75
701|7|11
701|7|6.75
701|7|5.75
701|7|7.25
701|7|8
701|2|10
701|2|3.5
701|2|7
701|2|9.5
701|2|5
701|2|5
701|2|10
701|2|8.5
701|2|6.5
701|2|7.5
701|8|9
701|8|8
701|8|9
701|8|7
701|8|11
701|8|9
701|8|10
701|8|7
701|8|5
701|8|5
701|1|11.5
701|1|15
701|1|12
701|1|10
701|1|7.5
701|1|10
701|1|10
701|1|7.5
701|1|12
701|9|9
701|9|7.5
701|9|8.5
717|6|6.5
717|6|13.5
717|6|12
717|6|9.5
717|6|6.5
717|6|10.5
717|5|8.5
717|5|10
717|5|10
717|5|4
717|10|5.25
717|10|9.25
717|10|7.5
717|10|12
717|10|8.75
717|10|6
717|10|11.25
717|10|7.25
717|10|14.5
717|3|8.5
717|3|10
717|3|10.5
717|3|13
717|3|5.5
717|3|7.5
717|3|11
717|3|11
717|3|4.5
717|3|8.5
717|4|11
717|4|14.5
717|4|13.5
717|4|10
717|4|9.5
717|4|15
717|4|5.5
717|4|12
717|7|8
717|7|5.75
717|7|10
717|7|13.25
717|7|9.25
717|7|9.25
717|7|11.75
717|2|10
717|2|8.5
717|2|6
717|2|4.5
717|2|6
717|2|5
717|2|8
717|2|3
717|2|5
717|2|7.5
717|8|7
717|8|9
717|8|5
717|8|9
717|8|11
717|8|7
717|8|6
717|8|10
717|8|7
717|1|11.5
717|1|11
717|1|16
717|1|8.5
717|1|13.5
717|1|7
717|1|7
717|1|2.5
717|1|13
717|1|12
717|9|7
717|9|7
717|9|9.5
731|6|11
731|6|10
731|6|11
731|6|11
731|6|8.5
731|5|10
731|5|6.5
731|10|$
731|10|8.75
731|10|15.75
731|10|7.75
731|10|6.25
731|10|11
731|10|4.75
731|10|10.5
731|10|9.5
731|3|2.5
731|3|6
731|3|14
731|3|5
731|3|6
731|3|10
731|3|9.5
731|3|4
731|3|6.5
731|4|11.5
731|4|5
731|4|10
731|4|8.5
731|4|5.5
731|4|$
731|4|10
731|4|13.5
731|4|8
731|7|8.5
731|7|9
731|7|7.5
731|7|9
731|7|10
731|7|3.5
731|2|7
731|2|7
731|2|2.5
731|2|3
731|2|0
731|2|11
731|2|4
731|2|9
731|2|5.5
731|2|$
731|8|8
731|8|6
731|8|7
731|8|9
731|8|8
731|8|4
731|8|9
731|8|7
731|8|8
731|8|6
731|1|14
731|1|7
731|1|10.5
731|1|8.5
731|1|11
731|1|9
731|1|10
731|1|7.5
731|1|9
731|1|14.5
731|9|10
731|9|7.5
731|9|10
5|6|3.5
5|6|11
5|6|6
5|6|10
5|6|10.5
5|6|2.5
5|5|9
5|5|8.5
5|5|9.5
5|5|10
5|10|12
5|10|4.75
5|10|10
5|10|8.5
5|10|9.5
5|10|4.75
5|10|11
5|10|10.75
5|10|13.25
5|3|9
5|3|4.5
5|3|9
5|3|9
5|3|8.5
5|3|6
5|3|5
5|3|10
5|3|7.5
5|3|11.5
5|4|8.5
5|4|9.5
5|4|16.5
5|4|13.5
5|4|3
5|4|11
5|4|16.5
5|4|11.5
5|4|11
5|7|10
5|7|10
5|7|8.25
5|7|10.5
5|7|8.5
5|7|7.25
5|7|8.75
5|2|9
5|2|4
5|2|7.5
5|2|3.5
5|2|11.5
5|2|13.5
5|2|6
5|2|6.5
5|2|3
5|8|10
5|8|5
5|8|7
5|8|8
5|8|7
5|8|11
5|8|11
5|8|7
5|8|6
5|8|8
5|1|7
5|1|7
5|1|11
5|1|4
5|1|14
5|1|18.5
5|1|10
5|1|12.5
5|1|12.5
5|1|12.5
5|9|8
56|6|11
56|6|11
56|6|13.5
56|6|6
56|6|9
56|6|5.5
56|5|7.5
56|5|6.5
56|5|8.5
56|5|4
56|10|8
56|10|6.5
56|10|5
56|10|6.75
56|10|13
56|10|7.75
56|10|6
56|10|4.5
56|10|8.75
56|3|12
56|3|7
56|3|13
56|3|6.5
56|3|9
56|3|10.5
56|3|8.5
56|3|11.5
56|3|14
56|3|9
56|4|10.5
56|4|9.5
56|4|10.5
56|4|11.5
56|4|11
56|4|12.5
56|4|12.5
56|4|15.5
56|4|13.5
56|7|8
56|7|8
56|7|12.5
56|7|9.5
56|7|10
56|7|10.25
56|7|9
56|2|4.5
56|2|12.5
56|2|7.5
56|2|8
56|2|8
56|2|5.5
56|2|5
56|2|3
56|2|7.5
56|2|7
56|8|9
56|8|8
56|8|10
56|8|6
56|8|6
56|8|4
56|8|9
56|8|5
56|8|5
56|8|7
56|1|10
56|1|11.5
56|1|7
56|1|11.5
56|1|5.5
56|1|9.5
56|1|11
56|1|3.5
56|1|9
56|9|10.5
56|9|8.5
56|9|7.5
63|6|15.5
63|6|10
63|6|10
63|6|11.5
63|6|9
63|6|8.5
63|5|13
63|5|12.5
63|5|11.5
63|5|6.5
63|10|10.5
63|10|10
63|10|10
63|10|13
63|10|8.5
63|10|10.75
63|10|11
63|10|9.25
63|10|12.75
63|3|5
63|3|13.5
63|3|6.5
63|3|8.5
63|3|10
63|3|5
63|3|9.5
63|3|9.5
63|3|9
63|4|11.5
63|4|8
63|4|7.5
63|4|12
63|4|9.5
63|4|5
63|4|12
63|4|5.5
63|4|11.5
63|7|7
63|7|9
63|7|5.75
63|7|13.5
63|7|6.75
63|7|11.25
63|7|10.5
63|2|6
63|2|5
63|2|4
63|2|5.5
63|2|8
63|2|12.5
63|2|9
63|2|1.5
63|2|10.5
63|2|7
63|8|7
63|8|8
63|8|11
63|8|10
63|8|9
63|8|7
63|8|8
63|8|5
63|8|9
63|8|10
63|1|11.5
63|1|12.5
63|1|$
63|1|11.5
63|1|13.5
63|1|13
63|1|12
63|1|15
63|1|9.5
63|1|12.5
63|9|10.5
63|9|10
63|9|11
130|6|11
130|6|8
130|6|7
130|6|10.5
130|6|5
130|6|5
130|5|11
130|5|7
130|5|10.5
130|5|8.5
130|10|3.75
130|10|8
130|10|9.5
130|10|12.5
130|10|6.5
130|10|10.25
130|10|10
130|10|10.75
130|10|8.5
130|3|6.5
130|3|11.5
130|3|0
130|3|9.5
130|3|10
130|3|8
130|3|10.5
130|3|13
130|3|6.5
130|4|8.5
130|4|6
130|4|6
130|4|9.5
130|4|8
130|4|5.5
130|4|6
130|4|12
130|7|8.5
130|7|8.5
130|7|11.5
130|7|9.25
130|7|6
130|7|9.25
130|2|8
130|2|6
130|2|7.5
130|2|4.5
130|2|2
130|2|4.5
130|2|0
130|2|11.5
130|2|9.5
130|2|4.5
130|8|8
130|8|8
130|8|9
130|8|9
130|8|8
130|8|8
130|8|6
130|8|8
130|8|6
130|1|10
130|1|13
130|1|13.5
130|1|12
130|1|12
130|1|10.5
130|1|13.5
130|1|7
130|1|13.5
130|1|11.5
130|9|9
130|9|9.5
130|9|9
151|6|10
151|6|6.5
151|6|13.5
151|6|9
151|6|7
151|6|6.5
151|5|9
151|5|11.5
151|5|11.5
151|5|9
151|10|5.5
151|10|11
151|10|8.5
151|10|10.25
151|10|12.25
151|10|12.25
151|10|11
151|10|9
151|10|9.25
151|3|13.5
151|3|9
151|3|8
151|3|9
151|3|8
151|3|9.5
151|3|8.5
151|3|6
151|3|7
151|3|7.5
151|4|13.5
151|4|8
151|4|8
151|4|7
151|4|9
151|4|11
151|4|6.5
151|4|11.5
151|4|8
151|7|9.5
151|7|10.5
151|7|9.75
151|7|8.75
151|7|9
151|7|9
151|7|7
151|2|5
151|2|14.5
151|2|7
151|2|9.5
151|2|7
151|2|7
151|2|9.5
151|2|0.5
151|2|8.5
151|2|5.5
151|8|7
151|8|6
151|8|6
151|8|5
151|8|5
151|8|10
151|8|9
151|8|$
151|8|7
151|8|9
151|1|10
151|1|10
151|1|11.5
151|1|12
151|1|7.5
151|1|14.5
151|1|15.5
151|1|10
151|1|12.5
151|9|9.5
151|9|7
151|9|8
190|6|11.5
190|6|9
190|6|7.5
190|6|12.5
190|6|8
190|6|5.5
190|5|9
190|5|11.5
190|5|6
190|5|10.5
190|10|9
190|10|6.5
190|10|6.25
190|10|7.25
190|10|9
190|10|9
190|10|14.75
190|10|9.75
190|3|13
190|3|4
190|3|11
190|3|10.5
190|3|12
190|3|6.5
190|3|10.5
190|3|7
190|3|9.5
190|3|14.5
190|4|15
190|4|9.5
190|4|11
190|4|10.5
190|4|13.5
190|4|12
190|4|10
190|4|8.5
190|4|9.5
190|7|10.25
190|7|7.75
190|7|9
190|7|11.5
190|7|12.5
190|7|9.75
190|2|3
190|2|9.5
190|2|12
190|2|5.5
190|2|5.5
190|2|9
190|2|12
190|2|4.5
190|2|7
190|2|11
190|8|6
190|8|8
190|8|4
190|8|9
190|8|9
190|8|8
190|8|8
190|8|9
190|8|7
190|8|9
190|1|7
190|1|11.5
190|1|$
190|1|14
190|1|15.5
190|1|11
190|1|10.5
190|1|10
190|1|6.5
190|1|10
190|9|8.5
190|9|7.5
190|9|9.5
225|6|11
225|6|7.5
225|6|10
225|6|9
225|6|9
225|6|6
225|5|6
225|5|6.5
225|5|8.5
225|5|10.5
225|10|10.5
225|10|4.75
225|10|12.75
225|10|12.25
225|10|10
225|10|6.25
225|10|9.25
225|10|3.75
225|10|4
225|3|11.5
225|3|10
225|3|8.5
225|3|2
225|3|6
225|3|5
225|3|10.5
225|3|16.5
225|3|13
225|3|4
225|4|10.5
225|4|10.5
225|4|11.5
225|4|10.5
225|4|8.5
225|4|9
225|4|11.5
225|4|14
225|4|6
225|7|6
225|7|9
225|7|10.5
225|7|7.25
225|7|7.25
225|7|14
225|7|10.75
225|2|8
225|2|11
225|2|9
225|2|6
225|2|6.5
225|2|9.5
225|2|10
225|2|4
225|2|3
225|2|6
225|8|4
225|8|8
225|8|7
225|8|9
225|8|8
225|8|6
225|8|6
225|8|7
225|8|9
225|1|14.5
225|1|14.5
225|1|10
225|1|8
225|1|12.5
225|1|9
225|1|7.5
225|1|$
225|1|10
225|1|$
225|9|8.5
225|9|8
225|9|7.5
232|6|7
232|6|8.5
232|6|9.5
232|6|6
232|6|8.5
232|5|9
232|5|9.5
232|5|6.5
232|5|8.5
232|10|7.25
232|10|5.75
232|10|8.75
232|10|8.5
232|10|8.25
232|10|6.5
232|10|10
232|10|11
232|10|5
232|3|9
232|3|13.5
232|3|12
232|3|5.5
232|3|9
232|3|11
232|3|7.5
232|3|11
232|3|10.5
232|3|7
232|4|12
232|4|4.5
232|4|9
232|4|9.5
232|4|19
232|4|7.5
232|4|11
232|4|13.5
232|4|10.5
232|7|5.5
232|7|9.75
232|7|9
232|7|10
232|7|13.5
232|7|11.5
232|7|7.25
232|2|3.5
232|2|8
232|2|7.5
232|2|5.5
232|2|7.5
232|2|6.5
232|2|6
232|2|8.5
232|2|7.5
232|2|7.5
232|8|4
232|8|6
232|8|9
232|8|4
232|8|7
232|8|8
232|8|8
232|8|6
232|8|6
232|8|8
232|1|4.5
232|1|12
232|1|7.5
232|1|13
232|1|6
232|1|8.5
232|1|10
232|1|10.5
232|1|9
232|9|9.5
232|9|7
232|9|6.5
248|6|9.5
248|6|9.5
248|6|11
248|6|5
248|6|9
248|6|11
248|5|9.5
248|5|9.5
248|10|11.5
248|10|6.5
248|10|6.75
248|10|8.75
248|10|8
248|10|8.5
248|10|$
248|10|11
248|10|9.25
248|3|8.5
248|3|6.5
248|3|11.5
248|3|9.5
248|3|8.5
248|3|7
248|3|3
248|3|13
248|3|8
248|4|10.5
248|4|5
248|4|10
248|4|9.5
248|4|9
248|4|9
248|4|12
248|4|8.5
248|4|8
248|7|9.25
248|7|13
248|7|9.5
248|7|9.5
248|7|8.5
248|7|7.75
248|7|7.5
248|2|0.5
248|2|4
248|2|3.5
248|2|6
248|2|10
248|2|11
248|2|6
248|8|$
248|8|8
248|8|8
248|8|7
248|8|7
248|8|9
248|8|6
248|8|9
248|8|8
248|8|7
248|1|11
248|1|15
248|1|12
248|1|9.5
248|1|9
248|1|7
248|1|$
248|1|16
248|1|12.5
248|9|9
248|9|8
248|9|11
265|6|8.5
265|6|11
